1,1.iw.mullion.light.pittsburgh,
2002/2/16 12:30,23.20826718,22.36883765
2002/2/16 12:40,23.19684744,22.3671803
2002/2/16 12:50,23.2008334,22.37265426
2002/2/16 13:00,23.14858876,22.32707178
2002/2/16 13:10,23.06174387,22.25168576
2002/2/16 13:20,22.60868583,22.20822631
2002/2/16 13:30,22.21755071,22.18814498
2002/2/16 13:40,22.70356145,22.21666951
2002/2/16 13:50,23.02624321,22.52304498
2002/2/16 14:00,23.22563266,22.71868113
2002/2/16 14:10,23.32901099,22.7753354
2002/2/16 14:20,23.410024,22.80370411
2002/2/16 14:30,23.46640073,22.8137575
2002/2/16 14:40,23.52925331,22.8447794
2002/2/16 14:50,23.59145156,22.8762348
2002/2/16 15:00,23.64393354,22.6966981
2002/2/16 15:10,23.67271668,22.5429634
2002/2/16 15:20,23.37317466,22.73189365
2002/2/16 15:30,23.19324283,22.88288413
2002/2/16 15:40,23.37765718,22.90655246
2002/2/16 15:50,23.52241538,22.93649141
2002/2/16 16:00,23.63856529,22.97035391
2002/2/16 16:10,23.71004906,23.00099038
2002/2/16 16:20,23.78413637,22.83352253
2002/2/16 16:30,23.50845231,22.73964586
2002/2/16 16:40,23.28279559,22.87630067
2002/2/16 16:50,23.5139095,22.96645243
2002/2/16 17:00,23.68089183,23.03966831
2002/2/16 17:10,23.7861405,23.02970395
2002/2/16 17:20,23.71900183,22.79885602
2002/2/16 17:30,23.1604422,22.67015908
2002/2/16 17:40,22.95450411,22.51097356
2002/2/16 17:50,22.74159279,22.35033132
2002/2/16 18:00,22.68900687,22.32391513
2002/2/16 18:10,22.70815312,22.34433946
2002/2/16 18:20,22.65408124,22.29447435
2002/2/16 18:30,22.54346584,22.20149106
2002/2/16 18:40,22.49055253,22.1759008
2002/2/16 18:50,22.42651088,22.17041527
2002/2/16 19:00,22.34958434,22.19545099
2002/2/16 19:10,22.24157675,22.22197807
2002/2/16 19:20,22.13166813,22.23771819
2002/2/16 19:30,22.00263253,22.18687522
2002/2/16 19:40,21.95194745,22.14140849
2002/2/16 19:50,22.03057807,22.13368897
2002/2/16 20:00,22.13995286,22.12755933
2002/2/16 20:10,22.22127567,22.14200225
2002/2/16 20:20,22.28806067,22.17485688
2002/2/16 20:30,22.27390653,22.13494391
2002/2/16 20:40,22.20754319,22.06575395
2002/2/16 20:50,22.10998876,21.98536959
2002/2/16 21:00,22.00996972,21.92387397
2002/2/16 21:10,21.94249134,21.8924089
2002/2/16 21:20,21.88761538,21.86419124
2002/2/16 21:30,21.81979638,21.82384356
2002/2/16 21:40,21.74682634,21.78115078
2002/2/16 21:50,21.66969474,21.73937132
2002/2/16 22:00,21.59236243,21.69921735
2002/2/16 22:10,21.51390006,21.65981146
2002/2/16 22:20,21.45246714,21.64037781
2002/2/16 22:30,21.22797422,21.52180169
2002/2/16 22:40,21.0259293,21.4187894
2002/2/16 22:50,20.88387584,21.3492191
2002/2/16 23:00,20.75753042,21.28927201
2002/2/16 23:10,20.64901738,21.24212112
2002/2/16 23:20,20.5360275,21.18694091
2002/2/16 23:30,20.45402697,21.15578958
2002/2/16 23:40,20.35198881,21.11424696
2002/2/16 23:50,20.27142668,21.08843665
2002/2/17 0:00,20.17781861,21.04285632
2002/2/17 0:10,20.08477583,20.99408564
2002/2/17 0:20,19.99551205,20.9457309
2002/2/17 0:30,19.97328488,20.95287832
2002/2/17 0:40,20.001866,20.9919856
2002/2/17 0:50,19.97005689,20.97036429
2002/2/17 1:00,19.94666825,20.95417411
2002/2/17 1:10,19.90870874,20.92510974
2002/2/17 1:20,19.87651617,20.90364864
2002/2/17 1:30,19.81421017,20.85626687
2002/2/17 1:40,19.69655912,20.76352768
2002/2/17 1:50,19.6026488,20.69971782
2002/2/17 2:00,19.51397613,20.64439611
2002/2/17 2:10,19.57718913,20.69369012
2002/2/17 2:20,19.51568839,20.6341423
2002/2/17 2:30,19.41400112,20.56181184
2002/2/17 2:40,19.30844634,20.49425098
2002/2/17 2:50,19.24282549,20.46154076
2002/2/17 3:00,19.13890237,20.39579507
2002/2/17 3:10,19.04439883,20.33420079
2002/2/17 3:20,18.95236725,20.27492811
2002/2/17 3:30,18.92650517,20.27450983
2002/2/17 3:40,18.84286361,20.22057958
2002/2/17 3:50,18.82498709,20.22004483
2002/2/17 4:00,18.82425474,20.22882576
2002/2/17 4:10,18.80086581,20.21225966
2002/2/17 4:20,18.71580594,20.14337203
2002/2/17 4:30,18.69235401,20.12984715
2002/2/17 4:40,18.65400051,20.08662462
2002/2/17 4:50,18.70142256,20.09086942
2002/2/17 5:00,18.71275363,20.04650133
2002/2/17 5:10,18.70391018,19.98465054
2002/2/17 5:20,18.70542007,19.95049801
2002/2/17 5:30,18.68203776,19.90942696
2002/2/17 5:40,18.62634909,19.82858613
2002/2/17 5:50,18.74491952,19.81772784
2002/2/17 6:00,18.941432,19.80519607
2002/2/17 6:10,18.99521601,19.72687478
2002/2/17 6:20,19.00186481,19.675833
2002/2/17 6:30,19.0140708,19.65679978
2002/2/17 6:40,18.94930236,19.58372793
2002/2/17 6:50,18.90064308,19.53804841
2002/2/17 7:00,18.97813442,19.58588223
2002/2/17 7:10,18.90031966,19.51417233
2002/2/17 7:20,18.90336933,19.57017775
2002/2/17 7:30,19.30653511,19.85397985
2002/2/17 7:40,20.05590243,20.6038618
2002/2/17 7:50,20.57671252,21.20128881
2002/2/17 8:00,21.02785011,21.5179323
2002/2/17 8:10,21.73073316,21.7872527
2002/2/17 8:20,22.08361287,21.90152925
2002/2/17 8:30,22.31412655,22.01097008
2002/2/17 8:40,22.71056547,22.22190891
2002/2/17 8:50,22.9849705,22.38012797
2002/2/17 9:00,23.10475678,22.35474845
2002/2/17 9:10,23.1231131,22.32164466
2002/2/17 9:20,23.20293675,22.37783168
2002/2/17 9:30,23.30422442,22.45226281
2002/2/17 9:40,23.34347249,22.46461496
2002/2/17 9:50,23.4209233,22.51282814
2002/2/17 10:00,23.4932526,22.55785745
2002/2/17 10:10,23.52681631,22.56955449
2002/2/17 10:20,23.58525449,22.60603207
2002/2/17 10:30,23.64227375,22.64135093
2002/2/17 10:40,23.66404472,22.64699652
2002/2/17 10:50,23.68265183,22.65188988
2002/2/17 11:00,23.72577797,22.68204438
2002/2/17 11:10,23.76640944,22.71082837
2002/2/17 11:20,23.81120247,22.74440682
2002/2/17 11:30,23.84893821,22.77013471
2002/2/17 11:40,23.88476526,22.78824229
2002/2/17 11:50,23.83049252,22.74002001
2002/2/17 12:00,23.78959517,22.76321555
2002/2/17 12:10,23.65489765,22.7899336
2002/2/17 12:20,23.82862406,22.6977422
2002/2/17 12:30,23.86791421,22.7207951
2002/2/17 12:40,23.87645963,22.76097294
2002/2/17 12:50,23.84466011,22.75004259
2002/2/17 13:00,23.42048837,22.74199092
2002/2/17 13:10,23.23614759,22.78140493
2002/2/17 13:20,23.5212755,22.84073229
2002/2/17 13:30,23.77029626,22.76990334
2002/2/17 13:40,23.96317748,22.72821741
2002/2/17 13:50,24.07828615,22.95296582
2002/2/17 14:00,24.18507147,23.12208621
2002/2/17 14:10,24.24742375,23.15349807
2002/2/17 14:20,24.27898841,23.15463385
2002/2/17 14:30,24.30497049,23.1561626
2002/2/17 14:40,24.05678165,23.21549445
2002/2/17 14:50,23.93385795,23.27442686
2002/2/17 15:00,24.23587476,23.3262121
2002/2/17 15:10,24.43979268,23.37994758
2002/2/17 15:20,24.58484167,23.22955977
2002/2/17 15:30,24.65340355,22.98823014
2002/2/17 15:40,24.71607132,23.2379809
2002/2/17 15:50,24.30937176,23.39689357
2002/2/17 16:00,23.73875788,23.41769362
2002/2/17 16:10,24.17533596,23.50189393
2002/2/17 16:20,24.47367123,23.55557563
2002/2/17 16:30,24.59468676,23.53601505
2002/2/17 16:40,24.71572006,23.53382238
2002/2/17 16:50,24.85456887,23.41631111
2002/2/17 17:00,24.78137899,23.43926537
2002/2/17 17:10,24.55103029,23.50746051
2002/2/17 17:20,24.66904524,23.5257626
2002/2/17 17:30,24.50433719,23.16587632
2002/2/17 17:40,23.94743334,23.04303566
2002/2/17 17:50,23.92965351,23.01184577
2002/2/17 18:00,23.98867859,23.01215636
2002/2/17 18:10,24.04374282,23.06842993
2002/2/17 18:20,24.07017169,23.10036861
2002/2/17 18:30,24.01239331,23.04193819
2002/2/17 18:40,23.918666,22.95996208
2002/2/17 18:50,23.78185866,22.85399712
2002/2/17 19:00,23.70925435,22.81616146
2002/2/17 19:10,23.60091423,22.74817425
2002/2/17 19:20,23.48266837,22.67750826
2002/2/17 19:30,23.38727309,22.62827525
2002/2/17 19:40,23.26762855,22.55960093
2002/2/17 19:50,23.14921403,22.49316769
2002/2/17 20:00,23.03567845,22.43231564
2002/2/17 20:10,22.94455013,22.39282784
2002/2/17 20:20,22.85012072,22.34948677
2002/2/17 20:30,22.76342398,22.30938328
2002/2/17 20:40,22.68100206,22.27367206
2002/2/17 20:50,22.60693671,22.24168054
2002/2/17 21:00,22.53819944,22.21221866
2002/2/17 21:10,22.47068398,22.18411367
2002/2/17 21:20,22.40834818,22.15617957
2002/2/17 21:30,22.34772571,22.12835731
2002/2/17 21:40,22.28813045,22.10031824
2002/2/17 21:50,22.27036277,22.10724267
2002/2/17 22:00,22.35840733,22.18027877
2002/2/17 22:10,22.33466142,22.14089616
2002/2/17 22:20,22.19703652,22.05824122
2002/2/17 22:30,21.97645799,21.9133283
2002/2/17 22:40,21.78843948,21.81653876
2002/2/17 22:50,21.70843495,21.79375866
2002/2/17 23:00,21.59963672,21.74268968
2002/2/17 23:10,21.50048611,21.69512325
2002/2/17 23:20,21.39628618,21.64060442
2002/2/17 23:30,21.29395741,21.58760622
2002/2/17 23:40,21.19974955,21.54089481
2002/2/17 23:50,21.10589511,21.4927452
2002/2/18 0:00,21.0143421,21.44530514
2002/2/18 0:10,20.92581044,21.39930359
2002/2/18 0:20,20.89131764,21.39881209
2002/2/18 0:30,20.80887252,21.35380746
2002/2/18 0:40,20.72455916,21.30219352
2002/2/18 0:50,20.64202555,21.25232864
2002/2/18 1:00,20.56202472,21.20573791
2002/2/18 1:10,20.48565917,21.16200472
2002/2/18 1:20,20.41002399,21.1181148
2002/2/18 1:30,20.33424033,21.07352981
2002/2/18 1:40,20.28398665,21.05091966
2002/2/18 1:50,20.20955424,21.00413466
2002/2/18 2:00,20.1300438,20.95289615
2002/2/18 2:10,20.04988995,20.90188916
2002/2/18 2:20,19.97036499,20.85236132
2002/2/18 2:30,19.89219696,20.80417022
2002/2/18 2:40,19.81517316,20.75668129
2002/2/18 2:50,19.73897375,20.70955874
2002/2/18 3:00,19.67318446,20.67122057
2002/2/18 3:10,19.59881823,20.62390921
2002/2/18 3:20,19.52465675,20.576485
2002/2/18 3:30,19.45241457,20.53062487
2002/2/18 3:40,19.39874673,20.50095796
2002/2/18 3:50,19.35641181,20.47910387
2002/2/18 4:00,19.28873464,20.43211395
2002/2/18 4:10,19.21701352,20.38232243
2002/2/18 4:20,19.1799186,20.36480413
2002/2/18 4:30,19.10923815,20.31564858
2002/2/18 4:40,19.07938728,20.30367028
2002/2/18 4:50,19.01756878,20.2605659
2002/2/18 5:00,18.93508873,20.20030406
2002/2/18 5:10,18.85291652,20.14300797
2002/2/18 5:20,18.7975541,20.11179272
2002/2/18 5:30,18.72101587,20.06045475
2002/2/18 5:40,18.64294964,20.00816414
2002/2/18 5:50,18.58748008,19.95857413
2002/2/18 6:00,18.59086003,19.93567343
2002/2/18 6:10,18.59678407,19.8900444
2002/2/18 6:20,18.68196006,19.85484261
2002/2/18 6:30,18.7866448,19.80444459
2002/2/18 6:40,18.87617054,19.75266307
2002/2/18 6:50,18.93179795,19.70239686
2002/2/18 7:00,18.95533571,19.65361354
2002/2/18 7:10,18.95258702,19.60593996
2002/2/18 7:20,18.93115271,19.56083872
2002/2/18 7:30,18.89576265,19.51795392
2002/2/18 7:40,18.85005909,19.476675
2002/2/18 7:50,18.8037579,19.43655721
2002/2/18 8:00,18.76258606,19.40981564
2002/2/18 8:10,18.72982408,19.39057584
2002/2/18 8:20,18.71142095,19.38173214
2002/2/18 8:30,18.69742695,19.37052548
2002/2/18 8:40,18.71410744,19.36184576
2002/2/18 8:50,18.84137595,19.40323383
2002/2/18 9:00,18.92340646,19.39409771
2002/2/18 9:10,18.95940583,19.38598665
2002/2/18 9:20,18.97146859,19.36814378
2002/2/18 9:30,18.97722254,19.3551888
2002/2/18 9:40,18.98711276,19.34591471
2002/2/18 9:50,19.00042334,19.34619666
2002/2/18 10:00,19.01944354,19.359933
2002/2/18 10:10,19.03409353,19.37029052
2002/2/18 10:20,19.03701977,19.37572351
2002/2/18 10:30,19.04121445,19.38235055
2002/2/18 10:40,19.05057038,19.3908277
2002/2/18 10:50,19.06152646,19.39855267
2002/2/18 11:00,19.07808115,19.40698978
2002/2/18 11:10,19.09582193,19.41318546
2002/2/18 11:20,19.11320519,19.42054689
2002/2/18 11:30,19.131372,19.43196982
2002/2/18 11:40,19.1503383,19.44238967
2002/2/18 11:50,19.20792075,19.4850249
2002/2/18 12:00,19.24255338,19.49979604
2002/2/18 12:10,19.29305922,19.53539979
2002/2/18 12:20,19.30511626,19.53710994
2002/2/18 12:30,19.31537341,19.53877124
2002/2/18 12:40,19.33352299,19.54817713
2002/2/18 12:50,19.34890288,19.55583982
2002/2/18 13:00,19.36685053,19.5662926
2002/2/18 13:10,19.41182884,19.60025336
2002/2/18 13:20,19.4628032,19.63704058
2002/2/18 13:30,19.48127467,19.64316726
2002/2/18 13:40,19.50270669,19.65204285
2002/2/18 13:50,19.51317081,19.65257707
2002/2/18 14:00,19.51501355,19.64837794
2002/2/18 14:10,19.51046336,19.63910455
2002/2/18 14:20,19.49399703,19.62513171
2002/2/18 14:30,19.46709938,19.60639568
2002/2/18 14:40,19.43371759,19.58554651
2002/2/18 14:50,19.40231631,19.56866958
2002/2/18 15:00,19.3898205,19.56254838
2002/2/18 15:10,19.40111834,19.57401244
2002/2/18 15:20,19.43428053,19.59846521
2002/2/18 15:30,19.47447241,19.61417016
2002/2/18 15:40,19.50832232,19.62313946
2002/2/18 15:50,19.53608716,19.6318364
2002/2/18 16:00,19.59364958,19.66879832
2002/2/18 16:10,19.62238622,19.67932197
2002/2/18 16:20,19.63964758,19.68305538
2002/2/18 16:30,19.65026437,19.68511748
2002/2/18 16:40,19.69941261,19.72296265
2002/2/18 16:50,19.70545883,19.71567793
2002/2/18 17:00,19.70013335,19.69302798
2002/2/18 17:10,19.67077313,19.66190898
2002/2/18 17:20,19.63362723,19.63109305
2002/2/18 17:30,19.59776926,19.60529073
2002/2/18 17:40,19.56241093,19.58126131
2002/2/18 17:50,19.53761108,19.56737708
2002/2/18 18:00,19.49710735,19.5409259
2002/2/18 18:10,19.44092855,19.50220637
2002/2/18 18:20,19.3850719,19.46685617
2002/2/18 18:30,19.32996336,19.43333481
2002/2/18 18:40,19.30502935,19.42627928
2002/2/18 18:50,19.25544937,19.39417936
2002/2/18 19:00,19.20196292,19.3583668
2002/2/18 19:10,19.14893775,19.32334963
2002/2/18 19:20,19.0967204,19.28981462
2002/2/18 19:30,19.04588083,19.2591838
2002/2/18 19:40,18.99620024,19.22969099
2002/2/18 19:50,18.94726474,19.20256304
2002/2/18 20:00,18.89887754,19.17666911
2002/2/18 20:10,18.85088017,19.15091724
2002/2/18 20:20,18.80384111,19.12583007
2002/2/18 20:30,18.75769311,19.10089778
2002/2/18 20:40,18.71230803,19.07568454
2002/2/18 20:50,18.6676134,19.05061467
2002/2/18 21:00,18.63801215,19.02567071
2002/2/18 21:10,18.63801605,19.00064701
2002/2/18 21:20,18.69896159,18.97659047
2002/2/18 21:30,18.84067072,18.9575751
2002/2/18 21:40,19.00740702,18.94391703
2002/2/18 21:50,19.09153773,18.91564559
2002/2/18 22:00,19.13721123,18.88517758
2002/2/18 22:10,19.1716995,18.86646649
2002/2/18 22:20,19.1784622,18.83988905
2002/2/18 22:30,19.16597894,18.80973175
2002/2/18 22:40,19.14113346,18.77993724
2002/2/18 22:50,19.10716242,18.75124573
2002/2/18 23:00,19.06671126,18.72363669
2002/2/18 23:10,19.05280491,18.72545504
2002/2/18 23:20,19.0039178,18.69910727
2002/2/18 23:30,18.9474694,18.70763214
2002/2/18 23:40,18.88983443,18.73517836
2002/2/18 23:50,18.83719693,18.77315544
2002/2/19 0:00,18.77945996,18.7911968
2002/2/19 0:10,18.72377225,18.79774394
2002/2/19 0:20,18.66689479,18.79371824
2002/2/19 0:30,18.63765224,18.78165598
2002/2/19 0:40,18.67218635,18.76432841
2002/2/19 0:50,18.78553064,18.74356095
2002/2/19 1:00,18.91710435,18.72048025
2002/2/19 1:10,18.99133255,18.69563084
2002/2/19 1:20,19.03603018,18.71431396
2002/2/19 1:30,19.06021568,18.77668792
2002/2/19 1:40,19.06792474,18.84209236
2002/2/19 1:50,19.06678729,18.86600056
2002/2/19 2:00,19.05241724,18.88748788
2002/2/19 2:10,19.02937805,18.89717583
2002/2/19 2:20,18.99810536,18.89575293
2002/2/19 2:30,18.96019281,18.88537347
2002/2/19 2:40,18.91451383,18.86826721
2002/2/19 2:50,18.86221739,18.84671605
2002/2/19 3:00,18.81993341,18.83358848
2002/2/19 3:10,18.76172664,18.807479
2002/2/19 3:20,18.7007743,18.77813693
2002/2/19 3:30,18.63785561,18.74826895
2002/2/19 3:40,18.63930335,18.74677114
2002/2/19 3:50,18.67905687,18.71790899
2002/2/19 4:00,18.76159617,18.68381172
2002/2/19 4:10,18.85137029,18.70024553
2002/2/19 4:20,18.92938942,18.76047122
2002/2/19 4:30,18.97456609,18.80944027
2002/2/19 4:40,18.99578377,18.82123942
2002/2/19 4:50,19.00708526,18.84756291
2002/2/19 5:00,18.99611002,18.85843426
2002/2/19 5:10,18.97163841,18.85656193
2002/2/19 5:20,18.93783672,18.8447223
2002/2/19 5:30,18.89686708,18.82608392
2002/2/19 5:40,18.85094718,18.80334355
2002/2/19 5:50,18.80544266,18.78387119
2002/2/19 6:00,18.75136885,18.75696655
2002/2/19 6:10,18.69280317,18.7280073
2002/2/19 6:20,18.6631458,18.69822358
2002/2/19 6:30,18.69544298,18.72626505
2002/2/19 6:40,18.79695308,18.80629448
2002/2/19 6:50,18.90414733,18.87765523
2002/2/19 7:00,18.96094898,18.88265731
2002/2/19 7:10,18.98728702,18.89124317
2002/2/19 7:20,18.99220626,18.89358245
2002/2/19 7:30,18.98140785,18.88712681
2002/2/19 7:40,18.97278428,18.88459941
2002/2/19 7:50,18.94432903,18.8643285
2002/2/19 8:00,18.90802544,18.83935721
2002/2/19 8:10,18.86930104,18.81424202
2002/2/19 8:20,18.83041625,18.79039419
2002/2/19 8:30,18.78946982,18.76841942
2002/2/19 8:40,18.74892962,18.74827505
2002/2/19 8:50,18.70768989,18.72945471
2002/2/19 9:00,18.66807608,18.71197791
2002/2/19 9:10,18.63138914,18.69583792
2002/2/19 9:20,18.59956246,18.68263998
2002/2/19 9:30,18.57393144,18.67319174
2002/2/19 9:40,18.55428462,18.66692526
2002/2/19 9:50,18.54162317,18.65477603
2002/2/19 10:00,18.53256923,18.64722189
2002/2/19 10:10,18.54081835,18.65220691
2002/2/19 10:20,18.56144381,18.66493971
2002/2/19 10:30,18.59187066,18.68415712
2002/2/19 10:40,18.63288942,18.70832538
2002/2/19 10:50,18.6783702,18.73383176
2002/2/19 11:00,18.75526155,18.78576925
2002/2/19 11:10,18.81366122,18.81508135
2002/2/19 11:20,18.85126527,18.8265742
2002/2/19 11:30,18.92317438,18.87206269
2002/2/19 11:40,18.97401516,18.89551798
2002/2/19 11:50,18.9995354,18.89919521
2002/2/19 12:00,19.02537135,18.90639056
2002/2/19 12:10,19.05092958,18.91871409
2002/2/19 12:20,19.07317056,18.93278967
2002/2/19 12:30,19.09586979,18.94786629
2002/2/19 12:40,19.12098364,18.96435799
2002/2/19 12:50,19.14805246,18.98258311
2002/2/19 13:00,19.17588528,19.00125102
2002/2/19 13:10,19.20435306,19.01992548
2002/2/19 13:20,19.23280802,19.03812485
2002/2/19 13:30,19.26071283,19.05555611
2002/2/19 13:40,19.29108898,19.07451343
2002/2/19 13:50,19.3221869,19.09360373
2002/2/19 14:00,19.35133441,19.11078337
2002/2/19 14:10,19.45492542,19.19409516
2002/2/19 14:20,19.48565855,19.20754229
2002/2/19 14:30,19.4989909,19.20607053
2002/2/19 14:40,19.50630454,19.20223133
2002/2/19 14:50,19.5115922,19.20056022
2002/2/19 15:00,19.55332525,19.23469357
2002/2/19 15:10,19.56978362,19.24261785
2002/2/19 15:20,19.58543422,19.24937965
2002/2/19 15:30,19.64492489,19.29448949
2002/2/19 15:40,19.67284909,19.30830516
2002/2/19 15:50,19.69649568,19.31832449
2002/2/19 16:00,19.72043213,19.3289377
2002/2/19 16:10,19.74526889,19.3427144
2002/2/19 16:20,19.78124254,19.3673822
2002/2/19 16:30,19.80111845,19.37605155
2002/2/19 16:40,19.81515284,19.38055725
2002/2/19 16:50,19.92687303,19.47630311
2002/2/19 17:00,19.97160773,19.49531719
2002/2/19 17:10,19.93540472,19.4484661
2002/2/19 17:20,19.89217263,19.41441591
2002/2/19 17:30,19.91726229,19.44880089
2002/2/19 17:40,19.9072766,19.44521845
2002/2/19 17:50,19.87392605,19.4202991
2002/2/19 18:00,19.85681575,19.41282341
2002/2/19 18:10,19.7985833,19.37350885
2002/2/19 18:20,19.73728046,19.33662014
2002/2/19 18:30,19.67782857,19.30405302
2002/2/19 18:40,19.62069575,19.27578791
2002/2/19 18:50,19.57779734,19.26053903
2002/2/19 19:00,19.52880432,19.23827501
2002/2/19 19:10,19.48043031,19.2159442
2002/2/19 19:20,19.43305327,19.19389014
2002/2/19 19:30,19.38651568,19.17202355
2002/2/19 19:40,19.34569353,19.15466909
2002/2/19 19:50,19.33178988,19.16018427
2002/2/19 20:00,19.28965215,19.13768895
2002/2/19 20:10,19.24181366,19.1104234
2002/2/19 20:20,19.21391808,19.10130356
2002/2/19 20:30,19.16777839,19.0750612
2002/2/19 20:40,19.11930417,19.04717412
2002/2/19 20:50,19.07146026,19.02018453
2002/2/19 21:00,19.0243697,18.99430429
2002/2/19 21:10,19.03287594,19.01777912
2002/2/19 21:20,18.99271854,18.99296342
2002/2/19 21:30,18.94311306,18.96052598
2002/2/19 21:40,18.89236073,18.92822892
2002/2/19 21:50,18.84175013,18.89748917
2002/2/19 22:00,18.7931005,18.86918213
2002/2/19 22:10,18.74634957,18.84255789
2002/2/19 22:20,18.70068595,18.81683735
2002/2/19 22:30,18.65585597,18.79169419
2002/2/19 22:40,18.62835773,18.76690734
2002/2/19 22:50,18.63498484,18.74227195
2002/2/19 23:00,18.70022161,18.72517031
2002/2/19 23:10,18.79002272,18.7004122
2002/2/19 23:20,18.94492521,18.72612029
2002/2/19 23:30,19.04682864,18.69966195
2002/2/19 23:40,19.09349865,18.71738825
2002/2/19 23:50,19.19269834,18.86574719
2002/2/20 0:00,19.18407222,18.91692208
2002/2/20 0:10,19.17753293,18.93544545
2002/2/20 0:20,19.13078813,18.91137668
2002/2/20 0:30,19.12378324,18.92529413
2002/2/20 0:40,19.1427891,18.95874667
2002/2/20 0:50,19.19417082,19.01654783
2002/2/20 1:00,19.16354606,18.99170081
2002/2/20 1:10,19.11464305,18.9530491
2002/2/20 1:20,19.126368,18.96293556
2002/2/20 1:30,19.09458543,18.94318026
2002/2/20 1:40,19.07951754,18.92999365
2002/2/20 1:50,19.00504654,18.87296286
2002/2/20 2:00,18.95883272,18.83978736
2002/2/20 2:10,18.97933776,18.86742415
2002/2/20 2:20,18.97863086,18.87125387
2002/2/20 2:30,18.93232879,18.83157791
2002/2/20 2:40,18.88210093,18.79176281
2002/2/20 2:50,18.77532192,18.71711369
2002/2/20 3:00,18.71040704,18.67933838
2002/2/20 3:10,18.61060708,18.65811093
2002/2/20 3:20,18.59259532,18.85666369
2002/2/20 3:30,18.60506844,19.07159547
2002/2/20 3:40,18.72480061,19.16921106
2002/2/20 3:50,18.96332379,19.22429272
2002/2/20 4:00,19.17969511,19.29398622
2002/2/20 4:10,19.2904643,19.32687788
2002/2/20 4:20,19.32183552,19.3231193
2002/2/20 4:30,19.37219793,19.35005494
2002/2/20 4:40,19.32865175,19.29887722
2002/2/20 4:50,19.32240309,19.28909349
2002/2/20 5:00,19.274128,19.24379992
2002/2/20 5:10,19.22829861,19.20520477
2002/2/20 5:20,19.25271592,19.23605903
2002/2/20 5:30,19.17421713,19.16913053
2002/2/20 5:40,19.09026074,19.1004245
2002/2/20 5:50,19.08271027,19.10802572
2002/2/20 6:00,19.04131338,19.08592556
2002/2/20 6:10,18.96472129,19.02995761
2002/2/20 6:20,18.86412208,18.955379
2002/2/20 6:30,18.90797542,18.97983434
2002/2/20 6:40,18.88543208,18.95773397
2002/2/20 6:50,18.81747087,18.9115518
2002/2/20 7:00,18.85164315,18.95247417
2002/2/20 7:10,18.80600917,18.92569057
2002/2/20 7:20,18.74068071,18.91382695
2002/2/20 7:30,19.04238108,19.52057352
2002/2/20 7:40,19.48713352,20.16207308
2002/2/20 7:50,20.13110559,20.66680438
2002/2/20 8:00,21.04662122,20.97332282
2002/2/20 8:10,21.47342,21.11982348
2002/2/20 8:20,21.66403667,21.21404502
2002/2/20 8:30,21.89960754,21.45439506
2002/2/20 8:40,22.24603094,21.72841933
2002/2/20 8:50,22.38377203,21.81136678
2002/2/20 9:00,22.44023817,21.83864824
2002/2/20 9:10,22.50442339,21.87321004
2002/2/20 9:20,22.53881086,21.88339698
2002/2/20 9:30,22.73885681,22.0324593
2002/2/20 9:40,22.97583026,22.15306189
2002/2/20 9:50,23.16098653,22.23027196
2002/2/20 10:00,23.29291376,22.31009125
2002/2/20 10:10,23.41662056,22.38119931
2002/2/20 10:20,23.47583819,22.40016439
2002/2/20 10:30,23.51579508,22.42164242
2002/2/20 10:40,23.61183149,22.47929194
2002/2/20 10:50,23.71923717,22.53660737
2002/2/20 11:00,23.82031436,22.60019997
2002/2/20 11:10,23.8797739,22.63337221
2002/2/20 11:20,23.9670958,22.69942019
2002/2/20 11:30,23.98762035,22.70653171
2002/2/20 11:40,24.07071608,22.79940779
2002/2/20 11:50,24.15167827,22.85939261
2002/2/20 12:00,24.26146204,22.92513433
2002/2/20 12:10,24.39941383,22.99128922
2002/2/20 12:20,24.45142763,23.05371114
2002/2/20 12:30,24.04246683,22.95403565
2002/2/20 12:40,24.17630737,22.95349653
2002/2/20 12:50,24.33569344,23.01157737
2002/2/20 13:00,24.37847887,23.01688887
2002/2/20 13:10,24.38473382,23.02607293
2002/2/20 13:20,24.00136815,23.04842061
2002/2/20 13:30,23.69925615,23.20253767
2002/2/20 13:40,24.27037612,23.33532071
2002/2/20 13:50,24.62176777,23.41820165
2002/2/20 14:00,24.8773983,23.48657531
2002/2/20 14:10,25.00004046,23.53747371
2002/2/20 14:20,25.10860475,23.59495706
2002/2/20 14:30,25.18067785,23.6222532
2002/2/20 14:40,25.21588188,23.62590396
2002/2/20 14:50,25.29052193,23.67226976
2002/2/20 15:00,25.35443109,23.7115602
2002/2/20 15:10,25.39228973,23.74125355
2002/2/20 15:20,25.14543892,23.60023843
2002/2/20 15:30,25.29355825,23.72213177
2002/2/20 15:40,25.28245357,23.76870251
2002/2/20 15:50,25.08391031,23.77694149
2002/2/20 16:00,25.14172834,23.60130804
2002/2/20 16:10,25.18221296,23.69747829
2002/2/20 16:20,25.26841716,23.80809081
2002/2/20 16:30,24.95573216,23.67225597
2002/2/20 16:40,24.37459781,23.41564932
2002/2/20 16:50,24.70070106,23.63495
2002/2/20 17:00,24.97715807,23.7954054
2002/2/20 17:10,25.18100147,23.88368876
2002/2/20 17:20,25.27645653,23.92279278
2002/2/20 17:30,25.25447738,23.87341968
2002/2/20 17:40,25.02958777,23.66206475
